CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,CustomerID
77908846,43,F,3,Graduate,Divorced,Unknown,33,6,3,4,14621.999421218197,0,14621.997349627265,0.9586017493482231,4632,67,0.4576967022287549,0.006512451683625813,77896179
77904922,42,F,3,Unknown,Single,Less than $40K,36,6,3,3,2837.004024552358,834,2003.003273554508,0.429742702777066,3892,69,0.4044978424648021,0.2857876179021767,77896180
77890588,36,M,3,Post-Graduate,Married,$120K +,27,2,1,2,13873.018655883698,0,13872.996657658015,0.2236556693341457,694,18,0.29784942263737907,-0.004194607175461913,77896181
77901006,45,M,3,High School,Married,$60K - $80K,36,2,5,1,17071.997015069748,1519,15553.009793206646,0.8480393438307958,8591,99,0.6937764444151107,0.0908420869333584,77896182
77907791,36,F,3,High School,Married,Less than $40K,26,6,1,4,4330.988524777777,1445,2886.003541181384,1.0652780572979579,2053,33,1.7660714994283107,0.3145529425989477,77896183
77891933,46,M,3,Doctorate,Married,$120K +,38,3,2,2,8989.014171086039,552,8437.00222540311,0.6978139074292733,2309,49,0.6424600271291405,0.0762029644965333,77896184
77898116,45,M,4,Graduate,Married,$60K - $80K,34,6,2,3,2731.007670841619,1868,863.0087554389796,0.5372000044809178,3915,66,0.6501735484607541,0.6870497950376488,77896185
77901246,34,M,1,Unknown,Single,$80K - $120K,22,1,2,2,3710.9774759336756,1413,2297.9853923703618,0.18767703701998276,3922,51,0.6440134529333218,0.372531156189496,77896186
77910606,60,F,1,Graduate,Married,Unknown,52,2,3,3,13312.009786255703,1974,11338.000611211231,0.9111702233181717,14336,106,0.6560673293503101,0.14438742849463485,77896187
77905259,51,F,3,Uneducated,Married,Less than $40K,43,4,3,2,2882.0177073425184,0,2882.001056514523,0.7184049989323392,4446,68,0.7441662885513669,0.0012887979807228612,77896188
77909672,55,F,3,Post-Graduate,Married,Unknown,36,3,2,3,16547.005718786724,1521,15025.98597972771,0.5452961010793352,1782,48,0.3169952005515032,0.1089046280807402,77896189
77902432,40,M,2,High School,Unknown,$80K - $120K,26,1,3,1,5237.983534886068,2077,3161.0075588197433,0.6439771434538867,7321,73,0.6667165642427078,0.4065024465478673,77896190
77911744,55,F,3,Graduate,Unknown,Unknown,36,4,3,3,7868.990474435661,1251,6618.004440699977,0.7420841924793622,4314,83,0.7284354432968659,0.16624854406081618,77896191
77893315,53,M,1,Graduate,Single,$120K +,38,4,3,3,1890.9987763258891,922,969.004739632046,0.8297133116218798,3822,69,0.5142113675538567,0.4965779243920254,77896192
77891421,44,M,3,Unknown,Single,$120K +,37,3,1,5,3650.0149816797175,2512,1137.9871530648043,0.7463697278427022,4599,75,0.4759335482799048,0.6766533628282845,77896193
77896798,48,F,3,High School,Divorced,$40K - $60K,40,3,1,3,2405.0096017912497,1410,994.9995428676883,0.8593071169122379,4421,79,0.8911210158215316,0.5817597106346846,77896194
77898271,50,M,3,Graduate,Single,$60K - $80K,38,4,1,1,10762.003315821994,703,10059.003253529141,0.5456571782247109,4509,71,0.5533191898328759,0.048022027211267596,77896195
77907133,65,M,0,Graduate,Married,Less than $40K,46,3,2,2,2416.0027220832135,1499,916.997524624875,0.9108778517308631,2372,53,0.4902485858887498,0.6142193297257488,77896196
77892988,52,M,1,High School,Married,$120K +,36,5,3,3,31733.005070588722,0,31732.99526320825,0.7345975724042944,3723,53,0.7692095439596928,-0.0047306845935320314,77896197
77906210,46,F,3,Unknown,Married,Less than $40K,38,4,3,3,4316.997358640473,2517,1800.0297108003142,0.9420097816582268,1619,36,1.0145186800946566,0.5836346508760993,77896198
77909951,54,F,3,College,Single,Unknown,49,6,2,3,13183.99999592167,0,13183.99898369162,1.1617943416364318,2047,33,0.161782017060483,-0.004445165669393361,77896199
77908115,30,M,1,Unknown,Married,Less than $40K,13,3,6,5,2606.997546234946,1966,641.0101407062156,0.6482265557397089,1719,45,0.613807117003128,0.7570054434118061,77896200
77910867,52,F,1,Uneducated,Married,Unknown,36,6,1,1,4222.014073055927,0,4221.993188834069,0.5245560702815605,4487,77,1.0606995601518174,-0.013342248467687874,77896201
77911241,56,F,1,College,Married,Unknown,36,6,2,2,4263.004303639939,0,4263.011299376334,0.6458366288099059,4876,70,1.1884449238395323,-0.004423351401764675,77896202
77909476,47,F,4,Post-Graduate,Married,Unknown,42,4,4,4,6450.99879898533,0,6450.996088673439,0.6957704275021432,2400,43,0.4287549129471691,-0.006963632943415744,77896203
77898039,57,M,0,Doctorate,Married,$60K - $80K,36,3,1,2,5334.995499279658,1206,4129.003111883853,0.6932053983347348,1844,49,0.7397528706028811,0.24560810234025265,77896204
77906069,41,F,4,High School,Single,Less than $40K,36,6,3,3,4720.019958408443,0,4719.996243595235,0.9899339969293663,8798,67,0.6701948075757149,-0.0047662933364084874,77896205
77891369,49,M,2,Unknown,Married,$120K +,34,5,4,2,27732.0022441167,1623,26109.005842790244,0.45115372104277507,1413,31,0.7273363084789262,0.04967871046471201,77896206
77899280,42,M,2,Graduate,Single,$60K - $80K,36,3,3,2,34516.01258708942,0,34516.00746688778,0.7573175716035321,12920,132,0.7309525933946027,0.01747814749017765,77896207
77898774,42,M,3,Unknown,Single,$60K - $80K,38,5,1,1,6318.0083842794,1397,4921.00657636722,0.5062629104415981,4166,86,0.756848712808744,0.21006535227063589,77896208
77895741,43,F,1,High School,Single,$40K - $60K,36,5,2,1,8155.9911865409285,0,8156.019889861811,0.6653026353930213,3992,73,0.553168287065374,0.007393898008184324,77896209
77909725,49,F,3,College,Married,Unknown,37,2,3,0,3084.9902634923997,966,2118.990282808496,0.7660307694274082,4765,79,0.6422753924829946,0.30822780942706957,77896210
77901281,46,M,3,Unknown,Married,$80K - $120K,40,6,1,1,10878.992598870798,860,10018.995584782644,0.9859170427104997,4629,69,0.7182173458893474,0.08194951835356708,77896211
77910716,43,F,4,Graduate,Divorced,Unknown,23,6,3,2,3186.9993478270126,2430,757.0150831472371,0.6206416234924245,1387,33,1.3527141973737342,0.7687364862421172,77896212
77893737,55,M,2,Graduate,Married,$120K +,50,3,2,0,10915.992336201776,1536,9379.994398526394,1.3179349205469455,1592,34,0.9943067644353952,0.12922768221526254,77896213
77893837,46,M,2,High School,Divorced,$120K +,34,3,2,4,3658.994962669091,1381,2278.010276015646,0.6755569864344105,16252,112,0.6160433826574292,0.39195133047071595,77896214
77896887,60,F,0,High School,Single,$40K - $60K,56,3,5,2,2212.995331622257,829,1383.9706852994589,0.65544550994322,4210,84,0.7326032911770681,0.36977688941077314,77896215
77894835,45,F,3,High School,Single,$40K - $60K,36,4,2,2,1912.012865868906,1281,630.9932851450867,0.6909641935331872,5046,79,0.7039136685944649,0.6756123586259958,77896216
77896238,49,F,2,High School,Married,$40K - $60K,40,5,3,2,3262.9839852980285,1522,1740.9976193480495,0.5872230292054694,4288,69,0.6965469151029539,0.4609992407493626,77896217
77891813,44,M,4,Doctorate,Married,$120K +,39,4,3,2,7923.989952951422,2517,5407.01017666902,0.6751989861257238,2393,37,0.697545195110372,0.33120489721873836,77896218
77900728,43,M,4,Unknown,Married,$60K - $80K,35,6,3,2,24395.99823361973,1171,23225.009313019862,0.6567675101307885,965,17,1.1410184859068557,0.06114407084058289,77896219
77910616,40,F,1,Graduate,Married,Unknown,29,5,1,3,8397.994197744276,1892,6506.006861958797,0.8619663791198336,1489,29,0.5235670319215413,0.23588836686385684,77896220
77891628,40,M,2,Graduate,Married,$120K +,33,6,4,1,14713.003282632499,905,13807.991940719445,0.8332879873265818,4125,82,0.8161264022779218,0.07062326676671765,77896221
77905004,43,F,5,Uneducated,Married,Less than $40K,30,1,3,2,3092.0151165133957,909,2182.998576600154,0.8294403829567029,4797,87,0.8476376345028567,0.2942457846267627,77896222
77901648,55,M,4,College,Married,$80K - $120K,40,4,2,5,4047.0097058204624,1482,2564.9914693820315,0.9494961187767824,16191,102,0.8040507716807471,0.3783557412487093,77896223
77894199,55,F,1,High School,Single,$40K - $60K,47,2,3,1,2343.0211904301405,1780,563.0229149564938,0.8077707840019857,5167,78,0.7656562122694764,0.7556177063600253,77896224
77900301,37,M,3,High School,Married,$60K - $80K,32,6,2,2,2252.9971123837986,1667,586.0099772296008,0.898602017728845,1641,45,0.667303395601524,0.7375149243882937,77896225
77897032,52,F,2,Graduate,Married,$40K - $60K,36,5,3,1,2396.002769429451,1663,733.0009624556753,0.6478447727460128,4569,70,0.6764917906884801,0.702631751260595,77896226
77909541,50,F,3,Doctorate,Single,Unknown,36,4,3,3,5172.98456382288,0,5173.007045558303,0.9029896845542534,8757,68,0.7911884220971065,-0.0024187870906046934,77896227
77907858,42,F,4,Unknown,Unknown,Less than $40K,34,5,3,2,1873.9996282359925,1341,533.0112648969844,0.9613515021797016,3899,70,0.7627481630887192,0.7235476383975005,77896228
77896389,32,M,1,Unknown,Single,$40K - $60K,16,3,3,1,17894.002089439637,2517,15376.994013006564,0.7328177410643866,15305,111,0.5789570952989186,0.12802882349870834,77896229
77899802,43,M,2,High School,Single,$60K - $80K,33,1,2,1,13165.001129476794,1255,11909.999579250809,0.808262078464997,8126,95,0.6649510526876522,0.09413987453456332,77896230
77891078,36,M,0,High School,Married,$120K +,24,3,3,2,10096.99013597987,2139,7957.998924436313,1.398460705628837,3092,67,0.7575790574500505,0.21624262975472344,77896231
77904289,43,M,4,High School,Divorced,$80K - $120K,36,3,3,2,34515.99476935456,1048,33467.99193986041,0.8657437353386219,4192,73,0.7459958949434176,0.02179786477624635,77896232
77900448,34,M,3,Uneducated,Married,$60K - $80K,24,3,1,4,8167.008002642678,1740,6427.005119999646,1.4606454102742277,2141,51,0.7193259151823226,0.18994480300196392,77896233
77901905,41,M,3,Unknown,Married,$80K - $120K,37,5,3,3,16953.982283428,1588,15366.017141865901,0.8872574721687889,3411,60,0.877761951852227,0.09430988896641015,77896234
77908699,44,F,2,High School,Single,Unknown,37,6,2,1,4559.002208801408,1680,2879.0019698859437,0.6102897685038023,4934,76,0.9534571572414244,0.3669393567865861,77896235
77900119,48,M,2,Doctorate,Single,$60K - $80K,39,3,2,2,10032.998612690373,0,10033.017047721896,0.6472863224042436,4106,78,0.905916338289846,0.0048092199323020125,77896236
77909511,49,F,2,Unknown,Single,Unknown,39,4,1,3,11319.979732979622,0,11319.998427284436,0.6580337298282114,2845,57,0.7241157824437517,-0.005322493976685292,77896237
77908573,45,F,3,High School,Single,Unknown,36,6,1,2,3110.995465106387,1994,1116.988703279222,0.7562141342222118,4478,56,0.6885676128054868,0.6508670334260622,77896238
77908293,31,F,2,Unknown,Married,Unknown,20,3,1,2,8149.003207306132,0,8149.013119875758,0.3341694291091569,808,30,0.0987681655220107,-0.0026878853076903377,77896239
77899783,37,M,3,Graduate,Married,$60K - $80K,23,4,3,2,3033.9927761298563,2167,867.0059012876599,0.7021714526210525,2058,49,0.4990731937508409,0.7030678122376398,77896240
77906344,39,F,3,College,Married,Less than $40K,36,4,2,0,2278.9948711338902,1529,750.0033048143408,1.256529507715946,1693,32,1.2799089316842038,0.6860353702718731,77896241
77905614,36,F,1,Doctorate,Single,Less than $40K,25,1,2,3,2834.9800151792806,2511,324.01169445553313,0.7255562602859509,4811,77,0.9314898480170916,0.8912095442967275,77896242
77907190,55,F,1,Uneducated,Single,Less than $40K,36,3,3,0,1438.2965933736236,756,682.2950857679792,1.029549502798385,4436,73,0.6213078535367648,0.5260825879129127,77896243
77891232,50,M,1,Unknown,Married,$120K +,38,4,5,3,34515.9895266071,2076,32439.985423195005,0.8107337809530785,3647,65,0.6771918453434402,0.06475977580440934,77896244
77903412,45,M,4,Doctorate,Married,$80K - $120K,39,2,3,2,1438.3078582622993,1162,276.2867546991767,0.5381760729748077,4598,86,0.6141515346216602,0.816047061216328,77896245
77906147,57,F,2,Graduate,Married,Less than $40K,48,5,2,2,2436.0039367224845,680,1755.981704370496,1.192842960146606,1570,29,0.6136016391699305,0.2864737225452745,77896246
77899784,47,M,5,Graduate,Married,$60K - $80K,38,5,3,4,24032.998654792013,612,23421.00473702192,0.635975546139154,3578,75,0.5308511771345318,0.012983005078075028,77896247
77903161,41,M,4,College,Married,$80K - $120K,22,1,2,3,5037.007325990198,1670,3367.001877393618,0.7888478897924908,4379,67,0.8076330644089329,0.3443647521981816,77896248
77905421,49,F,2,Unknown,Married,Less than $40K,32,3,1,3,1438.3045058657015,710,728.3157228453221,0.6805774253364364,3808,80,0.5667383531377383,0.49866031473413014,77896249
77906416,53,F,2,Graduate,Married,Less than $40K,45,1,2,1,12100.006128938627,1350,10750.00779608374,0.845489856143309,13138,115,0.6729815263146657,0.11968607060495652,77896250
77901705,44,M,5,High School,Married,$80K - $120K,36,3,2,2,2508.999817311681,1464,1044.9912811455622,1.2462193021140622,3166,72,0.9429874006029649,0.5759729052550121,77896251
77910838,46,F,4,Unknown,Divorced,Unknown,40,5,2,3,26495.98988761319,1406,25089.996065235413,0.9613904266510537,3691,75,0.7203714907759698,0.043846880699920245,77896252
77901241,49,M,4,Graduate,Married,$80K - $120K,29,2,2,3,9958.99514894644,2216,7743.015697442946,0.7408505365567596,15139,90,0.8380239151323504,0.21936951984958894,77896253
77910595,26,F,0,High School,Single,Unknown,13,4,3,3,3037.983278349192,1460,1577.9993622074664,0.9575795935179815,2243,38,0.4479148006450547,0.4821973958493839,77896254
77899090,55,M,2,Unknown,Single,$60K - $80K,36,5,3,1,1594.0008584784157,927,666.9943143227883,0.9806522243080222,3851,65,0.7922031997122088,0.586397295778798,77896255
77909524,35,F,1,High School,Unknown,Unknown,36,2,3,2,4459.988900258137,0,4460.005617167253,0.9202621023002054,5473,79,0.7447508970427978,-0.00721499027934867,77896256
77898108,62,M,1,Graduate,Married,$60K - $80K,44,5,2,2,14825.002785450648,962,13863.003886534385,0.7618156749118278,1904,49,0.531255268723162,0.061283646711322234,77896257
77899512,44,M,3,Graduate,Single,$60K - $80K,31,4,3,4,12870.992050087212,758,12113.001276191648,0.7790105935709151,3060,60,1.060433287410899,0.058717472933761936,77896258
77901931,30,M,0,Unknown,Single,$80K - $120K,25,5,2,2,4236.989016471301,1676,2560.9901180044394,0.7734223972187078,2465,88,0.7215980733499311,0.38475721737150337,77896259
77907675,51,F,2,Graduate,Married,Less than $40K,43,1,3,3,3682.9975727153633,1039,2643.9780363362506,0.5994801355485518,4684,86,0.7749894604679326,0.25755209269083384,77896260
77894280,53,F,3,Graduate,Single,$40K - $60K,45,2,2,1,4942.006193867999,2119,2822.9879841153397,0.7233700831021299,7460,85,0.582745718945137,0.4330618404378975,77896261
77901333,49,M,2,High School,Divorced,$80K - $120K,36,4,2,4,34515.9988076126,2517,31998.988124187184,0.37564475121075924,1789,48,0.4564555685635321,0.07666461723133984,77896262
77908225,44,F,4,High School,Single,Less than $40K,40,2,1,2,1438.3071991446284,1169,269.2997706437754,0.5561465808691488,4429,78,0.5288570382898438,0.8176106924981,77896263
77899351,52,M,2,High School,Married,$60K - $80K,35,4,4,3,33180.00436376535,511,32669.007379978255,0.6790661681681454,797,14,0.27729073524371395,0.00855550450525017,77896264
77891464,51,M,1,High School,Married,$120K +,43,2,3,2,30172.010274859607,1825,28347.005112623585,0.8126578543202131,8879,101,0.5537383002946058,0.061550178962061115,77896265
77909892,40,F,2,Graduate,Single,Unknown,27,4,2,3,4437.997128408793,1513,2924.9977627159633,0.811525981833683,3895,75,0.8281447950913003,0.3618119061932321,77896266
77902546,38,M,4,Post-Graduate,Single,$80K - $120K,36,1,3,1,34515.99953784913,1435,33080.97284876406,0.8433696893321392,15584,114,0.830726258000787,0.04503174509124838,77896267
77890977,50,M,1,Uneducated,Married,$120K +,44,5,2,4,3104.001543928625,1791,1312.996904779024,1.0562531001738045,4006,76,0.8190845168190871,0.5635792339889862,77896268
77909407,57,F,4,High School,Single,Unknown,36,3,6,3,4396.0003378488655,834,3562.0158299026602,0.6585663689347601,4826,88,0.9189908702247801,0.17980314614680726,77896269
77911413,46,F,4,Graduate,Single,Unknown,42,4,0,3,13375.994639775643,1633,11743.004849249432,0.9866850897654028,4515,63,1.1805522261976262,0.12142111300666569,77896270
77910390,54,F,3,Graduate,Married,Unknown,36,6,1,2,4928.006417709231,1805,3122.9979399181243,0.6377324237375409,4767,90,0.701574355888899,0.36376596929847277,77896271
77894129,62,F,0,Doctorate,Married,$40K - $60K,51,3,3,2,3377.0035098947214,948,2428.991737766024,0.437740551184511,1407,44,0.48623521627640554,0.3021558887547283,77896272
77909698,49,F,5,College,Single,Unknown,41,6,3,2,16030.980459224436,2245,13785.99885963796,0.6275590351819162,1527,57,0.4883463599417273,0.13956702687453534,77896273
77896706,49,M,2,High School,Divorced,$40K - $60K,36,2,1,1,3308.011183686308,2150,1157.99871714591,0.8790045809961862,15019,101,0.6664581916752663,0.6627493668774267,77896274
77904400,41,M,2,High School,Single,$80K - $120K,29,6,3,4,28421.997546980732,1258,27163.996972578545,0.663243407461281,4841,80,0.6038068493395019,0.02164581147368702,77896275
77909633,47,F,5,Uneducated,Unknown,Unknown,34,4,1,3,3127.0013603262846,2094,1033.0044535519633,0.713233440578642,4518,86,0.8210881611586647,0.674520129333396,77896276
77894372,62,M,0,College,Unknown,$40K - $60K,56,2,6,2,3476.9992653703735,0,3476.993479821533,0.4223822702764554,2113,40,0.7417997151289125,-0.015372435043164764,77896277
77904387,45,M,3,Post-Graduate,Married,$80K - $120K,35,3,3,2,20639.991365772214,1603,19037.002539706114,0.5342383729845405,1792,53,0.39321594523317566,0.07117155611932983,77896278
77908969,50,F,1,Graduate,Single,Unknown,36,3,2,2,17970.00882323677,1390,16580.016668058946,0.7283329280348831,13204,97,0.801346608993162,0.06702184645145787,77896279
77901057,42,M,2,High School,Single,$60K - $80K,33,3,3,3,4836.0124048019425,493,4342.989610584892,0.4160481972720144,1870,45,0.3975427044236762,0.09427263214040955,77896280
77897349,50,F,1,Graduate,Single,$40K - $60K,31,2,2,3,18385.997842203084,0,18385.976600077494,0.8565525563372238,1298,22,0.5790386905598968,0.008219367829566709,77896281
77893130,42,M,5,Uneducated,Unknown,$120K +,31,5,3,2,6748.0056568587415,1467,5280.979682958676,0.831242833644939,1201,42,0.682020850372397,0.23253986159258894,77896282
77897827,42,M,3,Uneducated,Single,$60K - $80K,30,4,2,3,8302.005554349125,1294,7007.986388937215,0.5627624449024172,3221,66,0.6195543168339415,0.14881372144677862,77896283
77904172,55,M,4,High School,Married,$80K - $120K,41,2,2,2,27560.0007859602,900,26660.003003604772,1.028872736443086,646,10,0.2546617098572713,0.046733242070138264,77896284
77891008,59,M,1,Graduate,Single,$120K +,53,6,2,2,34516.002913689656,0,34515.995643523136,0.7210980884578215,4333,70,0.6353455518830748,0.004024178902240204,77896285
77899259,36,M,3,Unknown,Married,$60K - $80K,30,5,2,3,13079.990495295018,0,13080.004449231395,0.681579371492706,1999,44,0.5837943256207447,0.02854246681695731,77896286
77896194,42,M,1,Graduate,Married,$40K - $60K,34,3,3,2,15315.0133756227,1613,13702.001346118444,0.8504378666328286,14728,100,0.7383558645348539,0.10982497049391327,77896287
